# submitted_item	validated_id	current_symbol
41387	FBgn0263316	Mrp4
43618	FBgn0039774	CDase
41393	FBgn0037920	CG14710
41395	FBgn0037922	CG14711
41397	FBgn0037924	CG14712
41403	FBgn0037930	CG14715
41407	FBgn0037933	Ho
41412	FBcl0452315	41412
41412	FBgn0265271	CG14717
41413	FBcl0401094	41413
41413	FBgn0037939	CG14718
41414	FBgn0025821	I-t
36025	FBgn0033460	Sec24AB
41415	FBtp0033758	P{GD6806}
41417	FBgn0037942	CG14721
41419	FBgn0037943	CG14722
41426	FBgn0037950	HisCl1
41432	FBcl0453498	41432
41432	FBgn0019624	COX5A
44858	FBgn0003312	sad
41442	FBgn0037964	CG14731
41456	FBcl0420334	41456
41456	FBgn0037976	Tk
41465	FBgn0037985	ssp5
41466	FBgn0037986	CG14736
41467	FBgn0037987	CG14739
31780	FBcl0468660	31780
31780	FBgn0023506	Es2
41468	FBgn0037988	CG14740
41469	FBcl0454951	41469
41469	FBgn0037989	ATP8B
12797890	FBgn0037997	CG14742
35860	FBgn0033326	CG14743
35858	FBgn0033324	CG14744
35862	FBgn0043575	PGRP-SC2
35859	FBcl0416961	35859
35859	FBgn0043576	PGRP-SC1a
35849	FBgn0033316	Gle1
40687	FBgn0037351	RpL13A
35847	FBcl0420370	35847
35847	FBgn0022027	Vps25
35840	FBcl0446925	35840
35840	FBgn0033307	CG14752
35798	FBgn0033275	CG14756
35797	FBcl0407468	35797
35797	FBgn0033274	CG14757
35803	FBgn0033278	CG14759
35802	FBgn0033277	CG14760
35768	FBgn0033250	CG14762
35757	FBgn0033243	CG14763
35749	FBcl0400647	35749
35749	FBgn0033236	CG14764
50250	FBcl0398334	50250
50250	FBti0109633	P{GSV2}GS50250
31085	FBcl0441327	31085
31085	FBgn0029573	CG14770
31099	FBgn0026872	CG14777
31100	FBcl0468353	31100
31100	FBgn0029580	CG14778
31101	FBcl0407153	31101
31101	FBgn0013720	pck
31787	FBcl0481116	31787
31787	FBgn0000359	Cp36
31102	FBcl0410807	31102
31102	FBgn0025383	CG14780
31104	FBcl0426763	31104
31104	FBgn0260986	mei-38
31105	FBcl0431062	31105
31105	FBgn0025381	rush
31094	FBgn0027795	CG14785
31095	FBcl0474301	31095
31095	FBgn0027794	Lrpprc2
31096	FBgn0027793	CG14787
31097	FBgn0266284	Ns3
31098	FBgn0027791	O-fut2
31103	FBgn0025382	Rab27
31106	FBgn0003517	sta
31109	FBcl0459555	31109
31109	FBgn0025393	CG14795
31111	FBgn0025390	Mur2B
31123	FBgn0029587	CG14797
43687	FBcl0430297	43687
43687	FBgn0004389	bnk
31140	FBgn0026873	MED18
31142	FBgn0023513	CG14803
31144	FBgn0014411	Vps26
31146	FBgn0023514	CG14805
31148	FBcl0443142	31148
31148	FBgn0029594	Coa8
31129	FBgn0025391	Scgdelta
31131	FBcl0423074	31131
31131	FBgn0029589	CG14810
31132	FBgn0029590	CG14811
31137	FBcl0453651	31137
31137	FBgn0026090	CG14812
45250	FBcl0441223	45250
45250	FBgn0028969	deltaCOP
31139	FBcl0435886	31139
31139	FBgn0023515	CG14814
31141	FBcl0423316	31141
31141	FBgn0023516	Pex5
31143	FBcl0462811	31143
31143	FBgn0023517	Pgam5
31145	FBcl0429729	31145
31145	FBgn0026089	CG14817
31147	FBcl0440707	31147
31147	FBgn0026088	CG14818
38754	FBcl0450517	38754
38754	FBgn0035718	CG14820
38755	FBgn0035719	tow
38772	FBgn0035734	CG14823
38780	FBcl0460204	38780
38780	FBgn0035741	BBS1
38791	FBcl0451686	38791
38791	FBgn0035750	CG14826
38797	FBgn0016036	mei-P22
38792	FBgn0035751	CG14829
43765	FBcl0407484	43765
43765	FBgn0002645	Map205
38800	FBgn0035755	CG14830
38814	FBcl0417149	38814
38814	FBgn0035768	CG14834
38832	FBcl0411372	38832
38832	FBgn0035782	CG14835
38849	FBcl0454650	38849
38849	FBgn0035797	CG14837
38851	FBcl0444323	38851
38851	FBgn0035799	CG14838
41736	FBgn0038219	CG14839
33110	FBgn0000709	fliI
41734	FBcl0425214	41734
41734	FBgn0038217	CG14840
41735	FBcl0471500	41735
41735	FBgn0038218	CG14841
41762	FBgn0038239	CG14850
41763	FBcl0426950	41763
41763	FBgn0038240	CG14851
41765	FBcl0458541	41765
41765	FBgn0038242	CG14852
41771	FBgn0038246	CG14853
41761	FBgn0038238	CG14854
41789	FBgn0038260	CG14855
41790	FBgn0038261	CG14856
41791	FBgn0038262	CG14857
33108	FBgn0031174	CG1486
41803	FBgn0038273	CG14860
41810	FBgn0038280	CG14861
41846	FBcl0440235	41846
41846	FBgn0038311	CG14864
41851	FBgn0011476	l(3)neo43
41854	FBcl0406362	41854
41854	FBgn0038315	CG14866
41875	FBgn0038330	CG14868
41887	FBgn0286071	AdamTS-A
53554	FBgn0040206	krz
41888	FBcl0473376	41888
41888	FBgn0038342	B9d1
41890	FBcl0399330	41890
41890	FBgn0038343	Trissin
41929	FBgn0038380	CG14877
41982	FBcl0471395	41982
41982	FBgn0038419	CG14879
32170	FBcl0451656	32170
32170	FBgn0030367	Cyp311a1
41986	FBcl0444161	41986
41986	FBgn0038422	CG14880
41990	FBgn0038425	CG14881
41994	FBgn0038429	CG14882
41997	FBcl0473490	41997
41997	FBgn0038432	CG14883
42000	FBcl0419597	42000
42000	FBgn0027053	CSN5
42001	FBcl0420092	42001
42001	FBgn0038435	Gyc89Da
42002	FBgn0038436	Gyc89Db
42003	FBgn0004087	Dhfr
33105	FBcl0396695	33105
33105	FBgn0020369	Rpt6
42013	FBcl0409020	42013
42013	FBgn0038445	CG14891
42016	FBcl0479531	42016
42016	FBgn0038447	CG14892
42023	FBgn0038451	CG14893
41993	FBgn0038428	CG14894
41995	FBgn0044826	Pak3
42004	FBcl0455147	42004
42004	FBgn0038437	Sdhaf3
42005	FBcl0438978	42005
42005	FBgn0038438	Der-2
32169	FBgn0030366	Usp7
42006	FBgn0038439	Cad89D
42007	FBgn0038440	Gr89a
42008	FBcl0451546	42008
42008	FBgn0028381	Decay
42014	FBcl0409434	42014
42014	FBgn0038446	CG14903
42015	FBcl0425349	42015
42015	FBgn0020907	Scp2
42024	FBcl0401491	42024
42024	FBgn0038452	CG14905
42030	FBcl0441414	42030
42030	FBgn0015351	CG14906
42031	FBcl0405175	42031
42031	FBgn0038455	CG14907
42041	FBgn0038458	VhaM9.7-d
34532	FBcl0430838	34532
34532	FBgn0032331	CG14913
34536	FBcl0421376	34536
34536	FBgn0032335	CG14915
34545	FBcl0435814	34545
34545	FBgn0041246	Gr32a
34537	FBcl0455718	34537
34537	FBgn0032336	AstC
32164	FBcl0437883	32164
32164	FBgn0030361	CG1492
34538	FBcl0472266	34538
34538	FBgn0032337	AstCC
34547	FBcl0466235	34547
34547	FBgn0032345	CG14921
34566	FBgn0283678	Osi21
34567	FBcl0468322	34567
34567	FBgn0032360	CG14926
34572	FBcl0398799	34572
34572	FBgn0032362	spz4
3771749	FBgn0032365	CG14929
34576	FBgn0032366	CG14930
34588	FBgn0032374	CG14931
34589	FBcl0400205	34589
34589	FBgn0032375	CG14932
50442	FBti0109148	P{GSV2}GS50442
34597	FBcl0424825	34597
34597	FBgn0032381	Mal-B1
34598	FBgn0032382	Mal-B2
34590	FBgn0032376	Tsp33B
34591	FBcl0413018	34591
34591	FBgn0032377	CG14937
34592	FBgn0020309	crol
34593	FBcl0439605	34593
34593	FBgn0032378	CycY
33102	FBcl0418714	33102
33102	FBgn0031169	CG1494
34595	FBgn0000588	esc
34623	FBcl0444300	34623
34623	FBgn0032402	PLCXD
34627	FBcl0405063	34627
34627	FBgn0032405	firl
34628	FBgn0032406	CG14947
32572	FBgn0030723	dpr18
38328	FBgn0035358	CG14949
43792	FBcl0458591	43792
43792	FBgn0016126	CaMKI
38386	FBcl0403839	38386
38386	FBgn0035412	CG14957
38387	FBcl0412758	38387
38387	FBgn0035413	CG14958
38402	FBcl0473669	38402
38402	FBgn0035427	ckd
38403	FBgn0035428	CG14960
38414	FBgn0035439	CG14961
38381	FBcl0449361	38381
38381	FBgn0035407	Asciz
38383	FBgn0035409	CG14963
38384	FBcl0440739	38384
38384	FBgn0035410	CG14964
38388	FBgn0035414	CG14965
38390	FBcl0476582	38390
38390	FBgn0035415	CG14966
38395	FBgn0035420	hob
38406	FBcl0414926	38406
38406	FBgn0035431	CG14968
38415	FBcl0432552	38415
38415	FBgn0035440	CG14969
38429	FBgn0035449	CG14971
50167	FBgn0040694	CG14974
2769007	FBgn0064227	Rdh
38454	FBgn0035469	CG14977
38453	FBgn0035468	Gr63a
38455	FBgn0035470	Ccz1
38459	FBgn0035473	mge
38464	FBgn0035477	CG14982
38466	FBcl0401100	38466
38466	FBgn0035479	CG14983
38467	FBcl0441221	38467
38467	FBgn0035480	CG14984
38470	FBcl0404936	38470
38470	FBgn0035482	CG14985
3772638	FBgn0035486	Gr64d
38485	FBgn0035495	CG14989
43716	FBgn0039852	nyo
38486	FBcl0450222	38486
38486	FBgn0035496	CG14990
38488	FBgn0035498	Fit1
38489	FBcl0476365	38489
38489	FBgn0028484	Ack
45577	FBgn0016013	Faa
38484	FBcl0439465	38484
38484	FBgn0004516	Gad1
38487	FBgn0035497	CG14995
38490	FBcl0479262	38490
38490	FBgn0035499	Chd64
38514	FBcl0436772	38514
38514	FBgn0035515	CG14997
38491	FBgn0264693	ens
38492	FBcl0452155	38492
38492	FBgn0260985	RfC4
32162	FBcl0456748	32162
32162	FBgn0001083	fw
38499	FBcl0415504	38499
38499	FBgn0011653	mas
38501	FBgn0035504	Teh4
38502	FBgn0035505	Teh2
38506	FBgn0035508	CG15005
38508	FBcl0416717	38508
38508	FBgn0035510	Cpr64Aa
38509	FBgn0035511	Cpr64Ab
38510	FBcl0447482	38510
38510	FBgn0035512	Cpr64Ac
38513	FBcl0399221	38513
38513	FBgn0001257	ImpL2
33093	FBgn0003950	unc
38516	FBcl0478578	38516
38516	FBgn0041171	ago
38518	FBgn0035518	CG15011
38529	FBcl0407902	38529
38529	FBgn0035528	CG15012
38531	FBcl0396811	38531
38531	FBgn0066365	dyl
38533	FBgn0035532	CG15014
38534	FBcl0398676	38534
38534	FBgn0035533	Cip4
38535	FBcl0399050	38535
38535	FBgn0035534	mRpS6
38542	FBgn0035541	CG15019
32160	FBgn0003865	tsg
38544	FBcl0400848	38544
38544	FBgn0035543	CG15020
38546	FBgn0035544	CG15021
38549	FBcl0398980	38549
38549	FBgn0035547	CG15022
38550	FBgn0035548	CG15023
50172	FBti0109690	P{GSV2}GS50172
42328	FBgn0038709	CG15025
32440	FBgn0030611	CG15027
33090	FBcl0409241	33090
33090	FBgn0031157	CG1503
32453	FBgn0030623	PPYR1
31672	FBgn0029948	CheA7a
31670	FBcl0456767	31670
31670	FBgn0029946	CG15034
31673	FBgn0029949	CG15035
50396	FBcl0452585	50396
50396	FBti0109539	P{GSV2}GS50396
33028	FBcl0423346	33028
33028	FBgn0031100	CG1504
32848	FBgn0030940	CG15040
32844	FBgn0030937	CG15042
32835	FBgn0030929	CG15043
32834	FBgn0030928	CG15044
32833	FBcl0403767	32833
32833	FBgn0030927	CG15046
32845	FBgn0030938	CG15047
32159	FBgn0000808	gd
32824	FBgn0030918	CG15056
32806	FBgn0030905	CG15059
35419	FBgn0023416	Ac3
32801	FBcl0415368	32801
32801	FBgn0030900	Him
50207	FBcl0437927	50207
50207	FBti0109664	P{GSV2}GS50207
37099	FBgn0034328	BomBc1
37102	FBcl0460234	37102
37102	FBgn0034331	BomBc2
50206	FBti0109665	P{GSV2}GS50206
43797	FBgn0022361	Pur-alpha
37153	FBgn0034377	CG15071
37155	FBgn0034379	CG15073
37163	FBgn0034387	Cyp12b2
37165	FBgn0034389	Mctp
37167	FBgn0034391	CG15080
46038	FBgn0010551	Phb2
37173	FBgn0034397	CG15082
37175	FBgn0034399	CG15083
37178	FBgn0034402	CG15084
37149	FBgn0023214	edl
37156	FBgn0034380	Vps51
37157	FBgn0034381	List
37166	FBcl0414606	37166
37166	FBgn0034390	CG15093
37168	FBgn0034392	MFS15
46085	FBgn0010651	MFS14
37170	FBgn0034394	CG15096
37172	FBcl0453483	37172
37172	FBgn0034396	CG15097
37174	FBcl0451335	37174
37174	FBgn0034398	CG15098
37176	FBgn0034400	CG15099
37177	FBgn0034401	MetRS
251984	FBgn0010053	Jheh1
37181	FBgn0034405	Jheh2
37188	FBgn0267351	Topors
37190	FBgn0265356	tn
37182	FBgn0034406	Jheh3
59128	FBcl0473345	59128
59128	FBgn0041702	CG15107
37195	FBgn0034416	CG15109
43803	FBcl0411838	43803
43803	FBgn0025936	Eph
37198	FBgn0027535	botv
37200	FBgn0034419	CG15111
37201	FBgn0000578	ena
37191	FBgn0263116	5-HT1B
37192	FBgn0034413	CG15115
37194	FBgn0034415	CG15116
37197	FBgn0034417	CG15117
37199	FBgn0034418	CG15118
37215	FBgn0034430	mip40
35420	FBcl0396970	35420
35420	FBgn0032956	Cul2
37248	FBgn0034454	CG15120
37250	FBcl0404840	37250
37250	FBgn0034456	Ir56b
37251	FBcl0439985	37251
37251	FBgn0034457	Ir56c
37256	FBgn0034461	CG15124
37258	FBgn0034463	CG15125
50202	FBti0109669	P{GSV2}GS50202
50203	FBti0109668	P{GSV2}GS50203
37263	FBgn0034467	CG15128
36028	FBgn0033463	CG1513
35312	FBcl0397486	35312
35312	FBgn0032860	CG15130
35033	FBgn0032625	CG15136
35037	FBgn0032629	beat-IIIc
31704	FBcl0421539	31704
31704	FBgn0029976	snz
5740546	FBgn0032631	CG15140
35044	FBcl0443050	35044
35044	FBgn0032635	CG15141
35059	FBcl0477053	35059
35059	FBgn0032645	CG15142
35062	FBgn0032647	CG15143
35063	FBcl0462146	35063
35063	FBgn0032648	CG15144
35064	FBgn0032649	CG15145
35069	FBgn0032654	CG15147
35073	FBgn0023096	btv
31706	FBcl0406497	31706
31706	FBgn0260858	Ykt6
35076	FBcl0455688	35076
35076	FBgn0032660	elfless
35077	FBcl0414237	35077
35077	FBgn0243486	rdo
35082	FBgn0032665	CG15152
35080	FBgn0032663	CG15153
35085	FBgn0041184	Socs36E
35087	FBgn0032669	CG15155
36020	FBcl0468112	36020
36020	FBgn0027580	PCB
35109	FBgn0032688	CG15160
35114	FBgn0032692	IFT46
35116	FBcl0476774	35116
35116	FBgn0032694	MESR3
35134	FBcl0447439	35134
35134	FBgn0032709	CG15167
35159	FBgn0032732	EMC5
35161	FBcl0426741	35161
35161	FBgn0032734	CG15169
45338	FBcl0442512	45338
45338	FBgn0002917	na
35160	FBgn0032733	CG15170
35166	FBcl0479217	35166
35166	FBgn0028569	robl37BC
35167	FBgn0032740	CG15172
35172	FBcl0419584	35172
35172	FBgn0032744	Ttc19
40810	FBgn0037461	CG15177
40809	FBgn0037460	sowi
40811	FBgn0037462	sunz
33082	FBgn0031149	Stt3A
40807	FBgn0250846	glob2
40798	FBgn0037449	CG15185
40797	FBti0165116	P{GD15728}v40797
40777	FBgn0037430	Osi20
40776	FBgn0037429	Osi19
36018	FBcl0477317	36018
36018	FBgn0023175	Prosalpha7
45848	FBcl0419967	45848
45848	FBgn0000618	e(y)2
32084	FBcl0428528	32084
32084	FBgn0030296	CG15196
32065	FBgn0030283	CG15198
32051	FBcl0403942	32051
32051	FBgn0030270	CG15199
43402	FBgn0024273	WASp
32060	FBgn0030278	CG15200
32053	FBgn0030272	CG15201
32052	FBgn0030271	CG15202
32038	FBgn0030261	CG15203
32022	FBcl0406082	32022
32022	FBgn0030247	CG15208
32011	FBgn0030237	CG15209
50323	FBcl0462295	50323
50323	FBti0109594	P{GSV2}GS50323
32006	FBcl0481215	32006
32006	FBgn0030234	CG15211
50315	FBti0109598	P{GSV2}GS50315
50316	FBcl0479031	50316
50316	FBgn0040843	CG15213
49816	FBgn0025674	CycK
49992	FBgn0040519	CG15219
32113	FBgn0266421	RPA3
32127	FBgn0030331	CG15221
32132	FBcl0399994	32132
32132	FBgn0000259	CkIIbeta
37354	FBcl0452679	37354
37354	FBgn0034551	CG15225
37359	FBgn0034554	CAH14
43400	FBcl0470488	43400
43400	FBgn0039601	CG1523
50126	FBgn0040653	Dso1
35556	FBcl0431681	35556
35556	FBgn0033076	CG15233
35595	FBgn0033108	CG15236
35591	FBcl0469980	35591
35591	FBgn0033104	CG15237
31343	FBcl0472711	31343
31343	FBgn0029681	CG15239
47218	FBgn0004403	RpS14a
31919	FBgn0030156	CG15247
31924	FBcl0456030	31924
31924	FBgn0030161	CG15249
31931	FBcl0454043	31931
31931	FBgn0030167	CG15252
34916	FBgn0028948	CG15253
34915	FBcl0432205	34915
34915	FBgn0028949	CG15254
34913	FBgn0028950	CG15255
34911	FBgn0028880	CG15256
44381	FBcl0409935	44381
44381	FBgn0020371	Tim17b2
34904	FBgn0032563	CG15258
34902	FBgn0041103	nht
34899	FBcl0410046	34899
34899	FBgn0028850	CG15260
34897	FBcl0451730	34897
34897	FBgn0086691	UK114
34901	FBcl0410767	34901
34901	FBgn0028852	CG15262
34898	FBgn0028853	CG15263
34893	FBgn0259982	Uxt
34891	FBgn0028862	dao
34887	FBgn0028878	CG15269
47219	FBcl0405121	47219
47219	FBgn0004404	RpS14b
34886	FBgn0028879	CG15270
34878	FBcl0433948	34878
34878	FBgn0260446	GABA-B-R1
34865	FBgn0032554	CG15278
34863	FBgn0028886	CG15279
43717	FBcl0400283	43717
43717	FBgn0028968	gammaCOP
34853	FBgn0028855	CG15282
50454	FBcl0448485	50454
50454	FBti0109139	P{GSV2}GS50454
34845	FBcl0463232	34845
34845	FBgn0264810	Pburs
34834	FBcl0464411	34834
34834	FBgn0028531	CG15286
34833	FBgn0261529	ms(2)34Fe
33077	FBcl0476786	33077
33077	FBgn0031144	CG1529
34828	FBcl0467858	34828
34828	FBgn0028526	CG15293
31986	FBcl0413024	31986
31986	FBgn0030215	CG15296
31975	FBti0165300	P{GD7762}v31975
50417	FBti0109527	P{GSV2}GS50417
31961	FBgn0030191	CG15306
50415	FBgn0040941	CG15308
31949	FBcl0480534	31949
31949	FBgn0030183	Ypel
31940	FBcl0447419	31940
31940	FBti0166277	P{GD7735}v31940
31898	FBgn0030137	CG15317
43856	FBcl0468878	43856
43856	FBgn0261617	nej
33076	FBcl0403067	33076
33076	FBgn0031143	CG1532
33012	FBgn0031088	CG15322
50257	FBcl0458230	50257
50257	FBti0109630	P{GSV2}GS50257
31692	FBgn0029966	Ir7c
31694	FBgn0029968	Ir7g
31690	FBgn0029965	Ir7b
31705	FBcl0409119	31705
31705	FBgn0029977	hdm
31715	FBcl0396337	31715
31715	FBgn0029987	CG15330
31714	FBcl0433734	31714
31714	FBgn0029986	CG15332
31720	FBcl0473029	31720
31720	FBgn0029989	CG15333
31733	FBcl0432920	31733
31733	FBgn0030001	cyr
31742	FBcl0433467	31742
31742	FBgn0051742	Prosbeta5R2
31748	FBgn0030014	CG15337
31765	FBgn0030029	CG15343
31779	FBgn0030040	CG15347
31785	FBgn0014465	Cp7Fb
31786	FBgn0014466	Cp7Fc
50191	FBti0109676	P{GSV2}GS50191
33370	FBcl0433406	33370
33370	FBgn0031377	CG15356
50192	FBtp0023853	P{GD10317}
50192	FBti0109675	P{GSV2}GS50192
33366	FBgn0031373	CG15358
50190	FBti0109677	P{GSV2}GS50190
33371	FBcl0440974	33371
33371	FBgn0031378	CG15362
31829	FBcl0414107	31829
31829	FBgn0030077	CG15365
53580	FBgn0040467	Dlip1
31861	FBcl0464549	31861
31861	FBgn0030104	CG15368
31862	FBcl0479993	31862
31862	FBgn0030105	CG15369
32037	FBgn0030260	CG1537
31864	FBgn0030107	CG15370
31865	FBcl0460004	31865
31865	FBgn0030108	Gr8a
32784	FBcl0426707	32784
32784	FBgn0030889	CG15373
31356	FBcl0413604	31356
31356	FBgn0029694	CG15375
33381	FBgn0026396	Or22c
33391	FBgn0031393	CG15382
33396	FBgn0031397	CG15385
50188	FBti0109679	P{GSV2}GS50188
33403	FBgn0031403	CG15387
43633	FBgn0082582	tmod
33422	FBgn0031419	CG15390
33446	FBgn0250835	CG15394
33447	FBcl0437357	33447
33447	FBgn0031440	CG15395
33453	FBcl0440291	33453
33453	FBgn0041248	Gr23a
33454	FBgn0031446	Trf5
33472	FBcl0431283	33472
33472	FBgn0031460	CG15399
33476	FBcl0440321	33476
33476	FBgn0031463	G6P
33527	FBcl0467215	33527
33527	FBgn0031504	CG15403
33537	FBcl0478640	33537
33537	FBgn0031512	CG15404
33542	FBcl0401607	33542
33542	FBgn0031517	CG15406
33548	FBcl0447529	33548
33548	FBgn0031523	CG15408
33553	FBgn0031528	CG15412
33570	FBgn0031542	CG15414
33578	FBgn0031549	Spindly
33585	FBcl0420465	33585
33585	FBgn0031554	CG15418
43691	FBgn0039828	CG1542
33615	FBgn0031579	CG15422
33616	FBgn0031580	CG15423
33630	FBcl0428859	33630
33630	FBgn0265269	CG15425
46015	FBcl0471881	46015
46015	FBgn0010473	tutl
33637	FBcl0418253	33637
33637	FBgn0031596	CG15429
31718	FBcl0418276	31718
31718	FBgn0010329	Tbh
33646	FBcl0424414	33646
33646	FBgn0031602	CG15431
33647	FBgn0031603	CG15432
33649	FBcl0413158	33649
33649	FBgn0031604	Elp3
50178	FBgn0040705	ND-B8
33655	FBcl0420506	33655
33655	FBgn0031608	CG15435
33657	FBgn0031610	CG15436
33648	FBcl0458424	33648
33648	FBgn0027609	morgue
33650	FBcl0444448	33650
33650	FBgn0025684	MFS18
33651	FBgn0031606	CG15439
43689	FBgn0039827	CG1544
33652	FBcl0418087	33652
33652	FBgn0031607	Secp43
33653	FBcl0435404	33653
33653	FBgn0019982	Gs1l
33654	FBcl0424062	33654
33654	FBgn0285948	RpL27A
33656	FBgn0031609	CG15443
33659	FBgn0011603	ine
33094	FBcl0473706	33094
33094	FBgn0031161	CG15445
33088	FBcl0461216	33088
33088	FBgn0031155	CG15446
33079	FBcl0432341	33079
33079	FBgn0031146	CG15449
32036	FBgn0030259	CG1545
33064	FBcl0452480	33064
33064	FBgn0031132	CG15450
33061	FBgn0031130	CG15452
50123	FBcl0464530	50123
50123	FBti0110076	P{GSV2}GS50123
33039	FBcl0407751	33039
33039	FBgn0031111	Obp19c
50124	FBti0110075	P{GSV2}GS50124
33036	FBcl0450986	33036
33036	FBgn0031108	CG15459
43623	FBgn0039779	PH4alphaSG2
33032	FBgn0031104	jb
50122	FBgn0040649	CG15461
31434	FBgn0029746	CG15465
31426	FBgn0061196	CG15468
31412	FBcl0458967	31412
31412	FBgn0029726	CG15471
31409	FBcl0469696	31409
31409	FBgn0029724	CG15472
31401	FBgn0029719	CG15473
35319	FBcl0433668	35319
35319	FBgn0032867	CG15475
31679	FBcl0452364	31679
31679	FBgn0029955	CG15478
34727	FBcl0450710	34727
34727	FBgn0032493	Mabi
45268	FBgn0029093	cathD
34723	FBgn0032489	CG15480
34721	FBcl0444497	34721
34721	FBgn0032487	Ski6
34717	FBcl0419181	34717
34717	FBgn0032483	CG15482
34687	FBcl0404969	34687
34687	FBgn0032457	CG15483
34682	FBgn0032452	CG15484
34671	FBcl0465000	34671
34671	FBgn0032442	Nepl7
42552	FBgn0038894	CG15497
42548	FBgn0038892	CG15498
35732	FBcl0395772	35732
35732	FBgn0033225	TTLL12
42540	FBcl0467710	42540
42540	FBgn0038888	CheB93a
43495	FBcl0450808	43495
43495	FBgn0039683	dmrt99B
43496	FBcl0442818	43496
43496	FBgn0039684	Obp99d
43498	FBcl0479729	43498
43498	FBgn0039686	CG15506
43526	FBgn0039707	Prtl99C
43531	FBgn0039712	CG15514
43538	FBcl0397772	43538
43538	FBgn0039719	CG15515
43537	FBgn0039718	CG15517
32035	FBgn0030258	CG1552
43541	FBgn0039722	Capa
43546	FBcl0431228	43546
43546	FBgn0039723	CG15522
43550	FBgn0039727	Vps13B
43555	FBgn0039731	Sas-6
43556	FBgn0039732	CG15525
43578	FBgn0039744	Rpp14b
43564	FBcl0413467	43564
43564	FBgn0039739	RpS28a
43575	FBgn0039742	CG15528
43584	FBgn0039748	CG15529
35730	FBcl0417738	35730
35730	FBgn0033224	Nop17l
43589	FBcl0434389	43589
43589	FBgn0039752	CG15530
43592	FBgn0039755	CG15531
43604	FBgn0010113	hdc
43612	FBcl0452438	43612
43612	FBgn0039768	CG15533
43613	FBcl0426751	43613
43613	FBgn0039769	CG15534
43608	FBgn0039764	CG15535
43610	FBcl0433518	43610
43610	FBgn0039766	CG15536
43614	FBcl0397621	43614
43614	FBgn0039770	CG15537
43615	FBcl0442668	43615
43615	FBgn0039771	Osi23
43627	FBgn0039782	CG15539
32100	FBgn0003277	RpII215
43647	FBcl0441549	43647
43647	FBgn0039799	CG15543
43655	FBcl0437346	43655
43655	FBgn0039804	CG15544
43658	FBgn0039806	CG15545
43659	FBgn0039807	CG15546
43661	FBgn0039809	CG15547
43667	FBgn0039812	CG15548
43665	FBgn0039810	CG15549
35724	FBcl0460929	35724
35724	FBgn0000337	cn
43666	FBcl0443079	43666
43666	FBgn0039811	CG15550
43668	FBgn0062411	Ctr1C
45039	FBgn0024288	Sox100B
43677	FBgn0039817	CG15553
43680	FBgn0039820	CG15554
43702	FBgn0039839	ppk24
43681	FBgn0039821	CG15556
43692	FBcl0418766	43692
43692	FBgn0039829	CG15561
43695	FBgn0039832	CG15563
43696	FBcl0453006	43696
43696	FBgn0039833	CG15564
31366	FBgn0029697	CG15570
31365	FBcl0430562	31365
31365	FBgn0029696	CG15571
31371	FBgn0029702	CG15572
31367	FBcl0428539	31367
31367	FBgn0041252	Femcoat
31369	FBgn0029700	CG15576
50378	FBcl0436757	50378
50378	FBti0109555	P{GSV2}GS50378
50379	FBti0109554	P{GSV2}GS50379
50380	FBti0109553	P{GSV2}GS50380
32102	FBgn0027259	Kmn1
40743	FBgn0037398	CG15580
40744	FBgn0037399	Or83c
40746	FBgn0046878	Obp83cd
40752	FBgn0037406	Osi1
40755	FBgn0037409	Osi24
32153	FBgn0030354	Upf1
40759	FBgn0037413	Osi5
40762	FBgn0037415	Osi8
40763	FBgn0037416	Osi9
40768	FBgn0037421	CG15594
40769	FBgn0037422	Osi13
40765	FBgn0037418	Osi11
40767	FBgn0037420	CG15597
40774	FBgn0037427	Osi17
32503	FBcl0475663	32503
32503	FBgn0030667	CG15599
44885	FBgn0004657	mys
32509	FBcl0445198	32509
32509	FBgn0030673	CG15601
32533	FBcl0469341	32533
32533	FBgn0030694	CG15602
36933	FBgn0034196	CG15605
36912	FBgn0034180	Ehbp1
32108	FBgn0030317	CG1561
36930	FBgn0034194	CG15611
36899	FBcl0461386	36899
36899	FBgn0034168	CG15614
36882	FBcl0446284	36882
36882	FBgn0034159	CG15615
36873	FBgn0034153	Acp53C14b
36871	FBcl0422487	36871
36871	FBgn0034151	CG15617
33001	FBcl0466851	33001
33001	FBgn0031077	THADA
33360	FBgn0031367	c-cup
33700	FBgn0031649	hoe2
33694	FBgn0031644	CG15625
33684	FBcl0435925	33684
33684	FBgn0031635	tank
33683	FBgn0031634	Ir25a
33681	FBgn0031632	CG15628
33679	FBcl0415478	33679
33679	FBgn0031630	CG15629
33676	FBcl0449178	33676
33676	FBgn0031627	fipi
33675	FBgn0031626	CG15631
33672	FBgn0031623	Taf12L
33670	FBcl0431043	33670
33670	FBgn0031621	Elba3
33665	FBgn0031617	CG15635
33661	FBgn0031613	HP6
34768	FBcl0396303	34768
34768	FBgn0028943	CG15638
32477	FBcl0479437	32477
32477	FBgn0030643	CG15641
32476	FBgn0030642	CG15642
32489	FBgn0030654	CG15643
32492	FBgn0030657	cerv
32501	FBgn0030665	CG15646
37371	FBgn0034563	CG15649
37373	FBcl0424581	37373
37373	FBgn0034565	CG15650
37375	FBgn0034567	CG15651
37388	FBgn0034578	CG15653
37408	FBcl0406841	37408
37408	FBgn0034595	CG15657
